file,#nodes,#edges,#inputs,#outputs,#XOR,#AND,#OR,avg_degree,is_connected
automated_gscl45nm_iscas_final_c2670.gml,674,953,157,64,29,108,147,2.83,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult139.gml,38,44,8,8,2,0,14,2.32,True
automated_gscl45nm_mriscvcore_final_IRQ.gml,2892,5157,176,161,127,607,669,3.57,True
automated_gscl45nm_turbo8051_latest_final_toggle_sy.gml,19,27,6,1,3,3,3,2.84,True
automated_gscl45nm_viterb_encoder_and_decoder_final_mem.gml,39385,81910,20,8,0,3516,2116,4.16,True
automated_gscl45nm_mem_ctrl_latest_final_mc_obct_dummy.gml,6,3,0,3,0,0,0,1.0,False
automated_gscl45nm_iscas_final_c432.gml,243,381,36,7,0,72,60,3.14,True
automated_gscl45nm_openmsp430_latest_final_spartan3_pmem.gml,16,8,0,8,0,0,0,1.0,False
automated_gscl45nm_epfl_final_top.gml,1415,1925,256,129,6,376,386,2.72,True
automated_gscl45nm_trigonometric_functions_in_double_fpu_latest_final_cosecant_lut.gml,2049,3991,34,64,0,403,1268,3.9,True
automated_gscl45nm_cookbook_final_insert_parity.gml,185,180,45,50,15,0,40,1.95,False
automated_gscl45nm_a-z80_latest_final_pla_decod.gml,400,534,14,105,0,146,14,2.67,False
automated_gscl45nm_m1_core_latest_final_ddr_pulse78.gml,51,96,2,1,2,11,22,3.76,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult113.gml,44,56,8,8,10,0,20,2.55,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult107.gml,43,53,8,8,9,0,18,2.47,True
automated_gscl45nm_turbo8051_latest_final_g_dpath_ctrl.gml,410,685,29,51,6,38,19,3.34,True
automated_gscl45nm_cookbook_final_rx_buffer_fifo_2.gml,7457,13493,404,402,4,1212,1215,3.62,True
automated_gscl45nm_aes-128_pipelined_encryption_latest_final_KeyExpantio.gml,60171,120240,131,1290,1280,16760,20880,4.0,True
automated_gscl45nm_mriscvcore_final_FSM_Boot.gml,40,59,8,3,0,4,9,2.95,True
automated_gscl45nm_turbo8051_latest_final_oc8051_t.gml,790,1520,27,42,19,266,199,3.85,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult3.gml,35,35,8,8,2,0,8,2.0,False
automated_gscl45nm_tiny_tate_bilinear_pairing_latest_final_f3_mult.gml,22,28,4,2,0,8,2,2.55,True
automated_gscl45nm_ft816float_latest_final_cntlz32.gml,176,271,32,6,0,35,64,3.08,True
automated_gscl45nm_systemcaes_latest_final_mixcolum.gml,2034,3696,132,129,116,289,597,3.63,True
automated_gscl45nm_uart-master_final_uart_cor.gml,948,1904,35,11,80,339,267,4.02,True
automated_gscl45nm_orsoc_graphics_accelerator_final_div_uu.gml,2919,5955,26,18,193,754,840,4.08,True
automated_gscl45nm_gost28147-89_latest_final_gost89_cfb_decrypt.gml,4712,7448,835,65,55,1281,1196,3.16,True
automated_gscl45nm_m1_core_latest_final_m1_mul.gml,2809,5888,68,65,58,867,447,4.19,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8GenMult.gml,240,367,16,8,33,64,79,3.06,True
automated_gscl45nm_cookbook_final_gearbox_40_67.gml,1731,3854,43,68,2,501,182,4.45,True
automated_gscl45nm_iscas_final_TopLevel74181.gml,93,145,14,8,3,19,22,3.12,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_register5_wl.gml,27,30,7,5,0,5,0,2.22,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult13.gml,40,48,8,8,5,0,16,2.4,True
automated_gscl45nm_BLAKE_final_CSA.gml,381,441,96,64,62,62,95,2.31,False
automated_gscl45nm_numbert_sort_device_latest_final_VGA_Ctrl.gml,382,598,32,57,17,111,69,3.13,False
automated_gscl45nm_ecg_latest_final_f3m_neg.gml,582,388,194,194,0,0,0,1.33,False
automated_gscl45nm_cookbook_final_gearbox_20_22.gml,783,1448,23,23,2,272,220,3.7,True
automated_gscl45nm_Aquarius_latest_final_clk_gat.gml,3,2,1,1,0,0,0,1.33,True
automated_gscl45nm_openmsp430_latest_final_ogfx_reg_fifo.gml,1671,3411,21,28,4,260,342,4.08,True
automated_gscl45nm_reed_solomon_codec_generator_latest_final_RsDecodeMult.gml,171,294,16,8,32,64,75,3.44,True
automated_gscl45nm_cookbook_final_gf_mult_by_74.gml,42,52,8,8,5,0,18,2.48,True
automated_gscl45nm_sha3_latest_final_round.gml,14414,22414,1607,1600,7360,0,9607,3.11,True
automated_gscl45nm_cookbook_final_gf_mult_by_.gml,40,47,8,8,5,0,15,2.35,True
automated_gscl45nm_cookbook_final_gf_mult_by_60.gml,38,43,8,8,5,0,13,2.26,True
automated_gscl45nm_cookbook_final_little_sigma_0_512.gml,313,370,64,64,7,0,121,2.36,True
automated_gscl45nm_cookbook_final_gf_mult_by_48.gml,42,52,8,8,6,0,18,2.48,True
automated_gscl45nm_cookbook_final_gf_mult_by_a3.gml,47,61,8,8,9,0,22,2.6,True
automated_gscl45nm_ecg_latest_final_point_add.gml,95444,178349,780,390,576,33375,22978,3.74,True
automated_gscl45nm_cookbook_final_gf_mult_by_6f.gml,44,55,8,8,10,0,19,2.5,True
automated_gscl45nm_openmsp430_latest_final_in_buf_iobuf_in_v0i.gml,3,2,1,1,0,0,0,1.33,True
automated_gscl45nm_cookbook_final_mix_columns.gml,848,1184,128,128,160,0,464,2.79,False
automated_gscl45nm_ecg_latest_final_f3m_add3.gml,4268,6790,582,194,0,1358,970,3.18,False
automated_gscl45nm_openmsp430_latest_final_ram_16x8k_dp.gml,64,32,0,32,0,0,0,1.0,False
automated_gscl45nm_minirisc_latest_final_inc8.gml,42,51,8,8,6,6,9,2.43,True
automated_gscl45nm_turbo8051_latest_final_uart_txfsm.gml,167,319,15,2,3,27,31,3.82,True
automated_gscl45nm_pci_express_crc_latest_final_crc32d16N.gml,64,32,0,32,0,0,0,1.0,False
automated_gscl45nm_pairing_latest_final_f3m_i.gml,15714,28852,196,195,0,5721,2185,3.67,True
automated_gscl45nm_cookbook_final_crc32_dat104_flat.gml,2287,4145,136,32,1008,0,1994,3.62,True
automated_gscl45nm_cookbook_final_enc_64_67.gml,2192,4276,69,67,75,762,598,3.9,True
automated_gscl45nm_csa_latest_final_ledseg_cnt.gml,166,290,17,12,12,66,34,3.49,False
automated_gscl45nm_altor32_latest_final_intr_perip.gml,267,409,30,33,0,55,70,3.06,False
automated_gscl45nm_pairing_latest_final_f36m_cubi.gml,28209,47132,1165,1164,0,11100,6660,3.34,True
automated_gscl45nm_cookbook_final_reed_sol_tx.gml,1443,2871,12,10,240,424,685,3.98,True
automated_gscl45nm_openmsp430_latest_final_altera_reset_controller.gml,41,42,17,2,0,0,15,2.05,True
automated_gscl45nm_cookbook_final_gf_mult_by_49.gml,44,56,8,8,8,0,20,2.55,True
automated_gscl45nm_iscas_final_Circuit74283.gml,42,56,9,5,8,11,12,2.67,True
automated_gscl45nm_cookbook_final_gf_mult_by_a2.gml,41,50,8,8,7,0,17,2.44,True
automated_gscl45nm_cookbook_final_gf_mult_by_61.gml,41,50,8,8,9,0,17,2.44,True
automated_gscl45nm_gcm-aes_latest_final_aes_rco.gml,68,116,2,8,1,19,16,3.41,True
automated_gscl45nm_cookbook_final_gf_mult_by_75.gml,39,46,8,8,8,0,15,2.36,True
automated_gscl45nm_sha_core_latest_final_sha256.gml,11166,25339,38,36,630,2735,2383,4.54,True
automated_gscl45nm_cookbook_final_gf_mult_by_ad.gml,32,32,8,8,3,0,8,2.0,False
automated_gscl45nm_cookbook_final_crc16_dat16_flat.gml,164,231,32,16,45,0,99,2.82,True
automated_gscl45nm_m1_core_latest_final_m1_alu.gml,1683,3496,70,33,33,528,389,4.15,True
automated_gscl45nm_ft816float_latest_final_fpDecompos.gml,227,239,32,64,0,14,28,2.11,False
automated_gscl45nm_fpu_latest_final_delay1.gml,9,8,3,2,0,0,0,1.78,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult12.gml,41,50,8,8,6,0,17,2.44,True
automated_gscl45nm_cookbook_final_gearbox_40_66.gml,3774,7405,42,69,1,1311,1231,3.92,True
automated_gscl45nm_ft816float_latest_final_fpLOOUnit.gml,1974,3739,49,33,75,755,637,3.79,True
automated_gscl45nm_cookbook_final_bin_to_gray.gml,31,30,8,8,7,0,7,1.94,True
automated_gscl45nm_openmsp430_latest_final_spartan3_dmem.gml,16,8,0,8,0,0,0,1.0,False
automated_gscl45nm_mod_mult_exp_latest_final_blockMemory.gml,1024,512,0,512,0,0,0,1.0,False
automated_gscl45nm_a-z80_latest_final_wait_stat.gml,13,16,3,2,0,0,1,2.46,True
automated_gscl45nm_minirisc_latest_final_mux4_8.gml,112,138,34,8,0,35,25,2.46,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_key_schedule_modified2_simon_parallel.gml,471,880,17,1,2,12,13,3.74,True
automated_gscl45nm_crcahb_latest_final_crc_com.gml,78,77,24,8,0,7,16,1.97,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult2.gml,33,30,8,8,2,0,5,1.82,False
automated_gscl45nm_double_fpu_latest_final_fpu_exceptions.gml,3257,6325,214,70,0,799,441,3.88,True
automated_gscl45nm_m1_core_latest_final_async_fifo.gml,733,1486,13,10,2,82,75,4.05,False
automated_gscl45nm_RSA-Verilog-master_final_shift_add_mult4.gml,86,148,8,8,13,24,31,3.44,True
automated_gscl45nm_tiny_aes_latest_final_S4.gml,4042,7829,33,32,0,1508,2084,3.87,True
automated_gscl45nm_turbo8051_latest_final_wb_crossbar.gml,2200,4494,290,272,0,149,124,4.09,True
automated_gscl45nm_mips_16_latest_final_WB_stag.gml,136,147,37,23,0,16,32,2.16,False
automated_gscl45nm_jt51_latest_final_ramp_a_to.gml,155,287,2,16,12,40,42,3.7,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult106.gml,43,53,8,8,8,0,18,2.47,True
automated_gscl45nm_AES-T100_final_xS.gml,955,1900,9,8,0,330,522,3.98,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult112.gml,42,52,8,8,10,0,18,2.48,True
automated_gscl45nm_SHA_final_SHA256.gml,12182,26011,21,41,777,4238,2965,4.27,True
automated_gscl45nm_cookbook_final_descrambler.gml,5172,8590,515,512,2,611,1994,3.32,True
automated_gscl45nm_openmsp430_latest_final_DE0_NANO_SOC_QSYS_jtag_uart.gml,182,220,8,36,5,31,28,2.42,False
automated_gscl45nm_cookbook_final_mix_one_colum.gml,212,296,32,32,40,0,116,2.79,True
automated_gscl45nm_jt51_latest_final_jt51_sum_op.gml,355,678,17,16,21,85,78,3.82,True
automated_gscl45nm_cookbook_final_crc24_dat64_flat.gml,1022,1814,88,24,441,0,880,3.55,True
automated_gscl45nm_cookbook_final_ecc_decode_2bit.gml,92,176,6,5,3,42,29,3.83,True
automated_gscl45nm_turbo8051_latest_final_oc8051_ram_top.gml,10677,24087,29,9,4,3254,959,4.51,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_degree2_cell.gml,49,68,8,5,2,10,12,2.78,True
automated_gscl45nm_ft816float_latest_final_f2i.gml,902,1644,34,33,41,374,229,3.65,True
automated_gscl45nm_Aquarius_latest_final_sys.gml,666,1133,75,48,31,85,124,3.4,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_degree3_cell.gml,49,69,8,5,3,10,13,2.82,True
automated_gscl45nm_a-z80_latest_final_sequencer.gml,86,145,7,12,0,20,22,3.37,True
automated_gscl45nm_8bit_vedic_multiplier_latest_final_full_adder.gml,12,14,3,2,2,2,3,2.33,True
automated_gscl45nm_minirisc_latest_final_mux8_8.gml,218,284,67,8,0,74,58,2.61,True
automated_gscl45nm_openmsp430_latest_final_DE0_NANO_SOC_QSYS_jtag_uart_scfifo_r.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult137.gml,38,43,8,8,4,0,13,2.26,True
automated_gscl45nm_trigonometric_functions_in_double_fpu_latest_final_secant_lut.gml,1899,3644,35,64,1,239,1317,3.84,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult123.gml,41,49,8,8,5,0,16,2.39,True
automated_gscl45nm_signed_integer_divider_latest_final_shift_3.gml,310,464,35,32,1,65,124,2.99,True
automated_gscl45nm_ecg_latest_final_func1.gml,4048,6300,394,196,0,1470,784,3.11,True
automated_gscl45nm_simon_core_latest_final_simon_datapath_shiftreg.gml,491,939,6,7,6,21,19,3.82,True
automated_gscl45nm_edge_latest_final_register.gml,281,406,35,32,0,96,32,2.89,True
automated_gscl45nm_iscas_final_s713.gml,557,738,36,23,0,170,28,2.65,False
automated_gscl45nm_des_latest_final_sbox2.gml,191,367,6,4,0,91,75,3.84,True
automated_gscl45nm_aes-master_final_aes_decipher_block.gml,7392,14618,260,133,650,1658,4153,3.96,True
automated_gscl45nm_a-z80_latest_final_resets.gml,41,63,6,2,0,9,10,3.07,True
automated_gscl45nm_numbert_sort_device_latest_final_SEG7_LUT_4.gml,256,428,16,28,0,56,92,3.34,False
automated_gscl45nm_altor32_latest_final_cpu_if.gml,13646,27694,106,265,126,4055,2737,4.06,False
automated_gscl45nm_tiny_tate_bilinear_pairing_latest_final_PE.gml,19638,34911,599,194,0,6885,5139,3.56,True
automated_gscl45nm_openmsp430_latest_final_omsp_clock_gat.gml,5,4,1,1,0,1,0,1.6,True
automated_gscl45nm_double_fpu_latest_final_fpu_addsu.gml,19722,40524,134,65,178,8443,2316,4.11,True
automated_gscl45nm_openmsp430_latest_final_omsp_and_gat.gml,5,4,2,1,0,1,0,1.6,True
automated_gscl45nm_ft816float_latest_final_delay5.gml,26,43,3,1,0,5,10,3.31,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_key_schedule_1.gml,552,1025,18,10,5,27,46,3.71,True
automated_gscl45nm_cookbook_final_gray_plus_o.gml,41,58,6,6,4,5,9,2.83,True
automated_gscl45nm_gost28147-89_latest_final_gost89_pipelined_ecb_encrypt.gml,52878,100685,833,64,1760,24384,20576,3.81,True
automated_gscl45nm_ft816float_latest_final_cntlz16.gml,87,128,16,5,0,15,30,2.94,True
automated_gscl45nm_reed_solomon_codec_generator_latest_final_RsEncodeTop.gml,1336,2894,12,8,171,363,367,4.33,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_mux2_to_1.gml,37,41,11,5,0,5,10,2.22,True
automated_gscl45nm_viterb_encoder_and_decoder_final_bmc011.gml,14,15,2,4,1,1,2,2.14,True
automated_gscl45nm_des-master_final_key_sel.gml,1523,2938,61,48,4,508,488,3.86,True
automated_gscl45nm_cookbook_final_parallax_gps.gml,2044,3706,3,199,32,427,155,3.63,True
automated_gscl45nm_cookbook_final_crc32_dat128_flat.gml,2807,5082,160,32,1294,0,2435,3.62,True
automated_gscl45nm_reed_solomon_codec_generator_latest_final_RsDecodeErasur.gml,4731,9297,5,191,824,1714,1934,3.93,True
automated_gscl45nm_m32632_latest_final_SCHALE.gml,440,680,68,34,49,113,137,3.09,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult241.gml,44,56,8,8,10,0,20,2.55,True
automated_gscl45nm_cookbook_final_sbox6.gml,161,302,6,4,0,73,67,3.75,True
automated_gscl45nm_gost28147-89_latest_final_gost89_sbox.gml,228,308,68,4,0,86,62,2.7,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult37.gml,43,54,8,8,7,0,19,2.51,True
automated_gscl45nm_signed_integer_divider_latest_final_shifter.gml,1021,1793,32,37,15,280,528,3.51,False
automated_gscl45nm_openmsp430_latest_final_DE0_NANO_SOC_QSYS_jtag_uart_sim_scfifo_w.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult23.gml,35,37,8,8,4,0,10,2.11,True
automated_gscl45nm_cookbook_final_gf_mult_by_c7.gml,41,50,8,8,6,0,17,2.44,True
automated_gscl45nm_pairing_latest_final_f3_sub1.gml,9,9,2,2,0,1,1,2.0,True
automated_gscl45nm_cookbook_final_gf_mult_by_5f.gml,45,58,8,8,10,0,21,2.58,True
automated_gscl45nm_cookbook_final_gf_mult_by_78.gml,45,58,8,8,11,0,21,2.58,True
automated_gscl45nm_fpu_latest_final_pre_norm.gml,1486,2760,70,66,28,463,353,3.71,True
automated_gscl45nm_cookbook_final_gf_mult_by_b3.gml,48,64,8,8,8,0,24,2.67,True
automated_gscl45nm_tiny_aes_latest_final_expand_key_type_B_192.gml,1500,1819,193,320,96,0,128,2.43,True
automated_gscl45nm_xge_mac_latest_final_rx_enqueu.gml,4234,8228,148,171,740,746,1847,3.89,False
automated_gscl45nm_cookbook_final_gf_mult_by_ca.gml,42,52,8,8,6,0,18,2.48,True
automated_gscl45nm_double_fpu_latest_final_fpu_mul.gml,31836,65036,133,65,3700,11559,10897,4.09,True
automated_gscl45nm_cookbook_final_gf_mult_by_50.gml,43,54,8,8,11,0,19,2.51,True
automated_gscl45nm_cookbook_final_gf_mult_by_44.gml,40,48,8,8,4,0,16,2.4,True
automated_gscl45nm_tiny_aes_latest_final_final_round.gml,16545,31824,257,128,128,6032,8464,3.85,True
automated_gscl45nm_gng_latest_final_gng_smul_16_18_sadd_37.gml,2541,4944,72,38,450,738,1162,3.89,True
automated_gscl45nm_generic_fifos_latest_final_lfsr.gml,60,102,4,8,0,22,8,3.4,True
automated_gscl45nm_m32632_latest_final_DFPU_BCD.gml,574,919,72,34,38,131,141,3.2,True
automated_gscl45nm_pairing_latest_final_func2.gml,586,390,194,196,0,0,0,1.33,False
automated_gscl45nm_cookbook_final_gf_mult_by_8a.gml,37,41,8,8,7,0,12,2.22,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_p_keysch10.gml,962,1974,12,64,66,96,163,4.1,True
automated_gscl45nm_cookbook_final_gf_mult_by_93.gml,41,50,8,8,10,0,17,2.44,True
automated_gscl45nm_sdr_ctrl_latest_final_sdrc_bank_ctl.gml,2523,5063,69,36,14,684,321,4.01,True
automated_gscl45nm_cookbook_final_gf_mult_by_87.gml,40,48,8,8,6,0,16,2.4,True
automated_gscl45nm_turbo8051_latest_final_g_mii_intf.gml,573,1144,32,28,7,148,87,3.99,False
automated_gscl45nm_cookbook_final_gf_mult_by_86.gml,36,40,8,8,4,0,12,2.22,True
automated_gscl45nm_apbtoaes128_latest_final_host_interfa.gml,620,951,119,63,2,135,68,3.07,True
automated_gscl45nm_m32632_latest_final_DP_FPU.gml,34137,69111,160,210,4069,10679,13463,4.05,True
automated_gscl45nm_priority_encoder_latest_final_bitsca.gml,93,116,16,16,0,12,23,2.49,True
automated_gscl45nm_cookbook_final_twenty_to_fiv.gml,10229,17509,1324,332,1,995,2316,3.42,True
automated_gscl45nm_orsoc_graphics_accelerator_final_basic_fifo.gml,11953,22771,36,41,26,2240,2191,3.81,True
automated_gscl45nm_cookbook_final_gf_mult_by_92.gml,43,54,8,8,8,0,19,2.51,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_p_keysch11.gml,1302,2404,5,64,22,348,555,3.69,True
automated_gscl45nm_pairing_latest_final_func3.gml,654,496,194,196,0,36,16,1.52,False
automated_gscl45nm_mod3_calc_latest_final_type_co.gml,10,10,2,2,0,2,0,2.0,True
automated_gscl45nm_m32632_latest_final_SFPU_MUL.gml,336,457,69,37,14,36,55,2.72,True
automated_gscl45nm_apbtoaes128_latest_final_control_unit.gml,271,492,8,34,2,62,58,3.63,True
automated_gscl45nm_cookbook_final_gf_mult_by_9d.gml,37,40,8,8,6,0,11,2.16,True
automated_gscl45nm_cookbook_final_gf_mult_by_45.gml,36,40,8,8,5,0,12,2.22,True
automated_gscl45nm_aes_decrypt_fpga_latest_final_MUXF8.gml,9,9,3,1,0,1,2,2.0,True
automated_gscl45nm_cookbook_final_gf_mult_by_bd.gml,43,54,8,8,9,0,19,2.51,True
automated_gscl45nm_openmsp430_latest_final_rom_8x2k_hi.gml,16,8,0,8,0,0,0,1.0,False
automated_gscl45nm_tiny_tate_bilinear_pairing_latest_final_mod_p.gml,648,492,194,194,0,30,16,1.52,False
automated_gscl45nm_cookbook_final_gf_mult_by_51.gml,43,53,8,8,9,0,18,2.47,True
automated_gscl45nm_turbo8051_latest_final_generic_register.gml,11,12,4,1,0,1,2,2.18,True
automated_gscl45nm_hamming_latest_final_ham_7_4_.gml,68,104,7,8,0,19,11,3.06,True
automated_gscl45nm_cookbook_final_gf_mult_by_79.gml,46,59,8,8,8,0,21,2.57,True
automated_gscl45nm_viterb_encoder_and_decoder_final_encoder.gml,52,96,4,3,0,19,13,3.69,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_CSEEblock.gml,745,1264,72,8,77,198,310,3.39,True
automated_gscl45nm_cookbook_final_gf_mult_by_b2.gml,43,54,8,8,12,0,19,2.51,True
automated_gscl45nm_cookbook_final_gf_mult_by_c6.gml,48,64,8,8,14,0,24,2.67,True
automated_gscl45nm_sdr_ctrl_latest_final_sdrc_bank_fsm.gml,664,1157,64,45,5,132,83,3.48,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult22.gml,38,44,8,8,6,0,14,2.32,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult36.gml,38,43,8,8,6,0,13,2.26,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult254.gml,32,27,8,8,3,0,3,1.69,False
automated_gscl45nm_cookbook_final_sbox7.gml,159,298,6,4,0,71,66,3.75,True
automated_gscl45nm_AES-T100_final_one_round.gml,31436,63003,257,128,384,10656,16896,4.01,True
automated_gscl45nm_mriscv_final_flipflopRS.gml,20,26,4,2,0,4,4,2.6,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult240.gml,41,50,8,8,6,0,17,2.44,True
automated_gscl45nm_cookbook_final_reg_word_mux.gml,489,709,133,32,0,96,33,2.9,True
automated_gscl45nm_reed_solomon_codec_generator_latest_final_RsDecodeSyndrom.gml,1701,3447,12,177,103,219,474,4.05,True
automated_gscl45nm_fpga-median_latest_final_media.gml,6085,11598,98,72,343,2402,2595,3.81,True
automated_gscl45nm_viterb_encoder_and_decoder_final_bmc010.gml,16,17,2,4,0,2,1,2.12,True
automated_gscl45nm_AES-T200_final_T.gml,2094,4025,9,32,8,751,1085,3.84,True
automated_gscl45nm_openmsp430_latest_final_openGFX430.gml,15426,32569,76,102,577,4515,3900,4.22,True
automated_gscl45nm_m32632_latest_final_DEBUG_AE.gml,333,424,98,1,7,72,101,2.55,True
automated_gscl45nm_cpu8080_latest_final_M8080.gml,5449,11826,17,29,152,1947,1445,4.34,True
automated_gscl45nm_sha512-master_final_sha512_cor.gml,24516,51631,1063,514,1163,8544,5773,4.21,True
automated_gscl45nm_openmsp430_latest_final_DE0_NANO_SOC_QSYS_sysid_qsys.gml,65,47,1,32,0,0,0,1.45,False
automated_gscl45nm_m32632_latest_final_OPDEC_REG.gml,1394,2506,50,68,4,555,434,3.6,True
automated_gscl45nm_ft816float_latest_final_delay4.gml,22,35,3,1,0,4,8,3.18,True
automated_gscl45nm_cookbook_final_clock_mux.gml,43,64,8,1,0,12,5,2.98,True
automated_gscl45nm_pairing_latest_final_f3m_add3.gml,4850,7372,582,194,0,1940,1164,3.04,False
automated_gscl45nm_des_latest_final_sbox3.gml,180,349,6,4,0,77,81,3.88,True
automated_gscl45nm_iscas_final_Summodul.gml,38,40,13,5,3,3,12,2.11,True
automated_gscl45nm_cookbook_final_expand.gml,128,96,32,48,0,0,0,1.5,False
automated_gscl45nm_dpll-isdn_latest_final_freqdivider.gml,53,99,3,1,3,22,14,3.74,True
automated_gscl45nm_cookbook_final_fn_.gml,576,576,192,64,0,64,128,2.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult122.gml,40,48,8,8,4,0,16,2.4,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult136.gml,39,45,8,8,4,0,14,2.31,True
automated_gscl45nm_openmsp430_latest_final_dac_spi_if.gml,201,324,2,27,0,21,41,3.22,False
automated_gscl45nm_jt51_latest_final_jt51_a.gml,1500,2890,30,64,42,520,440,3.85,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8lfsr.gml,56,96,3,8,3,11,16,3.43,True
automated_gscl45nm_mips_16_latest_final_hazard_detection_unit.gml,51,77,15,1,3,10,24,3.02,True
automated_gscl45nm_ft816float_latest_final_fpDecompReg.gml,615,957,34,96,0,199,36,3.11,True
automated_gscl45nm_a-z80_latest_final_alu_sli.gml,21,29,6,2,0,4,4,2.76,True
automated_gscl45nm_mriscvcore_final_ALU_or.gml,236,266,66,32,0,32,64,2.25,True
automated_gscl45nm_iscas_final_s510.gml,264,463,20,7,0,103,89,3.51,True
automated_gscl45nm_reed_solomon_codec_generator_latest_final_RsDecodeChi.gml,9329,19286,541,14,1103,2214,3547,4.13,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8SigmaAdder8t.gml,360,288,144,72,72,0,72,1.6,False
automated_gscl45nm_cookbook_final_ecc_correction_64bit.gml,655,1194,8,65,1,338,109,3.65,True
automated_gscl45nm_m32632_latest_final_STEUERUNG.gml,13276,27070,107,246,86,4825,4027,4.08,True
automated_gscl45nm_cookbook_final_crc32_dat24_flat.gml,617,1058,56,32,190,0,497,3.43,True
automated_gscl45nm_turbo8051_latest_final_generic_intr_stat_reg.gml,11,11,5,1,0,2,1,2.0,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult120.gml,44,56,8,8,10,0,20,2.55,True
automated_gscl45nm_edge_latest_final_sign_extend.gml,84,68,16,32,0,0,0,1.62,False
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_key_share_roundTI.gml,40,54,9,3,6,7,13,2.7,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8SyndromBuffer.gml,813,1676,17,8,0,176,151,4.12,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult134.gml,41,50,8,8,6,0,17,2.44,True
automated_gscl45nm_edge_latest_final_div_unit.gml,7223,14093,64,64,1090,2181,3271,3.9,True
automated_gscl45nm_Aquarius_latest_final_register.gml,5103,10234,84,96,4,904,1086,4.01,True
automated_gscl45nm_ecg_latest_final_func2.gml,586,390,194,196,0,0,0,1.33,False
automated_gscl45nm_ft816float_latest_final_cntlo32.gml,208,303,32,6,0,35,64,2.91,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult108.gml,43,52,8,8,8,0,17,2.42,True
automated_gscl45nm_sdr_ctrl_latest_final_wb2sdr.gml,3296,6778,104,106,30,761,75,4.11,True
automated_gscl45nm_cookbook_final_gray_to_bi.gml,34,33,8,8,6,0,7,1.94,True
automated_gscl45nm_rtf8088_latest_final_stkmem.gml,83458,172597,32,9,0,9521,7019,4.14,True
automated_gscl45nm_openmsp430_latest_final_cyclonev_io_obuf.gml,6,5,1,2,0,0,0,1.67,True
automated_gscl45nm_hamming_latest_final_ham_7_4_d.gml,147,312,4,2,5,30,30,4.24,True
automated_gscl45nm_systemcaes_latest_final_word_mixcolum.gml,464,736,32,64,116,0,304,3.17,True
automated_gscl45nm_AES-T200_final_TSC.gml,269,338,30,64,9,21,12,2.51,True
automated_gscl45nm_des_latest_final_sbox1.gml,183,349,6,4,0,87,74,3.81,True
automated_gscl45nm_iscas_final_s1423.gml,790,1353,18,5,0,267,233,3.43,True
automated_gscl45nm_reed_solomon_decoder_latest_final_lamda_roots.gml,3257,6835,107,101,148,951,643,4.2,True
automated_gscl45nm_cookbook_final_eight_input_rom.gml,2,1,0,1,0,0,0,1.0,True
automated_gscl45nm_jt51_latest_final_jt51_pm.gml,522,964,23,13,68,192,219,3.69,True
