file,#nodes,#edges,#inputs,#outputs,#XOR,#AND,#OR,avg_degree,is_connected
automated_osu018_apbtoaes128_latest_final_aes_cor.gml,11104,25835,61,97,229,2321,1654,4.65,True
automated_osu018_sdr_ctrl_latest_final_sdrc_xfr_ctl.gml,1198,2152,111,78,5,167,161,3.59,False
automated_osu018_m32632_latest_final_IO_SWITCH.gml,336,447,80,45,0,5,21,2.66,True
automated_osu018_aes_core_latest_final_aes_rco.gml,114,144,2,32,0,10,13,2.53,False
automated_osu018_mem_ctrl_latest_final_mc_timing.gml,2858,6154,72,32,1,801,746,4.31,True
automated_osu018_cookbook_final_bus_mux.gml,421,578,131,16,0,64,0,2.75,True
automated_osu018_reed_solomon_decoder_latest_final_RS_d.gml,65148,149470,11,10,141,11235,7054,4.59,True
automated_osu018_iscas_final_c1908.gml,443,959,33,25,8,97,91,4.33,True
automated_osu018_cookbook_final_two_to_o.gml,468,913,70,35,0,100,2,3.9,True
automated_osu018_rs_decoder_31_19_6_latest_final_degree5_cell.gml,62,100,8,5,1,18,7,3.23,True
automated_osu018_minirisc_latest_final_mux2_11.gml,82,92,23,11,0,11,0,2.24,True
automated_osu018_Aquarius_latest_final_mem.gml,1420,2521,139,122,0,144,31,3.55,False
automated_osu018_cookbook_final_thirtysix_six_comp.gml,450,1008,36,6,1,183,93,4.48,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult114.gml,81,139,8,8,5,18,25,3.43,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult100.gml,45,57,8,8,4,3,14,2.53,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult48.gml,43,53,8,8,6,3,12,2.47,True
automated_osu018_rs_decoder_31_19_6_latest_final_degree4_cell.gml,55,84,8,5,2,14,5,3.05,True
automated_osu018_reed_solomon_codec_generator_latest_final_RsDecodeChi.gml,10769,23910,541,14,647,2002,2924,4.44,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult60.gml,95,177,8,8,4,26,24,3.73,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult128.gml,70,119,8,8,2,9,22,3.4,True
automated_osu018_AES-T200_final_TSC.gml,386,463,30,64,10,25,12,2.4,True
automated_osu018_cookbook_final_round.gml,1501,3056,120,120,80,323,382,4.07,False
automated_osu018_csa_latest_final_led_cnt.gml,55,109,3,8,0,15,0,3.96,True
automated_osu018_cookbook_final_cordi.gml,422,873,6,4,0,101,54,4.14,True
automated_osu018_two_dimensional_fast_hartley_transform_latest_final_dpsram_128x16.gml,64,32,0,32,0,0,0,1.0,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult74.gml,70,117,8,8,2,19,16,3.34,True
automated_osu018_jt51_latest_final_jt51_pm.gml,549,1191,23,13,7,143,104,4.34,True
automated_osu018_Lightweight-Threshold-Implementations-master_final_serial_simo.gml,1288,2666,4,3,2,325,56,4.14,True
automated_osu018_mriscvcore_final_ALU_beq.gml,134,151,64,1,0,24,39,2.25,True
automated_osu018_cookbook_final_crc16_dat24_flat.gml,499,1023,40,16,27,135,159,4.1,True
automated_osu018_tiny_aes_latest_final_T.gml,1439,3614,9,32,8,334,341,5.02,True
automated_osu018_mips_16_latest_final_mips_16_core_top.gml,20190,47447,2,8,2,657,1757,4.7,True
automated_osu018_priority_encoder_latest_final_bitsca.gml,95,119,16,16,0,15,20,2.51,True
automated_osu018_m32632_latest_final_DCACHE.gml,159,298,6,4,0,71,66,3.75,True
automated_osu018_m1_core_latest_final_ps2_keyboard.gml,664,1398,31,14,13,126,157,4.21,True
automated_osu018_cookbook_final_bin_to_ascii.gml,75,140,6,8,0,13,10,3.73,False
automated_osu018_m32632_latest_final_DRAMIF.gml,48445,95960,1550,1555,2205,17409,9003,3.96,True
automated_osu018_openmsp430_latest_final_spartan3a_pmem.gml,32,16,0,16,0,0,0,1.0,False
automated_osu018_cookbook_final_ternary_add.gml,171,310,24,10,4,35,29,3.63,True
automated_osu018_mesi_isc_final_mesi_isc_breq_fifos.gml,3375,7289,143,48,6,580,48,4.32,True
automated_osu018_turbo8051_latest_final_oc8051_indi_addr.gml,433,945,23,8,1,81,41,4.36,True
automated_osu018_xge_mac_latest_final_generic_fifo_ctrl.gml,214,467,6,14,8,66,25,4.36,True
automated_osu018_cookbook_final_sbox2.gml,157,386,6,4,0,48,39,4.92,True
automated_osu018_cookbook_final_gf_mult_by_e8.gml,66,110,8,8,4,17,19,3.33,True
automated_osu018_cookbook_final_gf_mult_by_03.gml,49,69,8,8,5,10,9,2.82,True
automated_osu018_cookbook_final_gf_mult_by_17.gml,82,144,8,8,6,21,15,3.51,True
automated_osu018_gcm-aes_latest_final_aes_cipher_top.gml,18644,45285,259,129,277,4633,4242,4.86,True
automated_osu018_cookbook_final_gf_mult_by_f4.gml,63,106,8,8,3,17,14,3.37,True
automated_osu018_altor32_latest_final_cpu.gml,11807,27058,38,113,20,1710,1632,4.58,False
automated_osu018_cookbook_final_gf_mult_by_1a.gml,86,152,8,8,1,20,23,3.53,True
automated_osu018_edge_latest_final_Coprocessor0.gml,6462,14848,110,33,14,773,760,4.6,True
automated_osu018_cookbook_final_ecc_raw_data_32bit.gml,96,64,32,32,0,0,0,1.33,False
automated_osu018_cookbook_final_crc32_dat96_flat.gml,3372,6774,128,32,263,599,1836,4.02,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult248.gml,62,102,8,8,4,16,16,3.29,True
automated_osu018_tiny_aes_latest_final_S4.gml,2834,7193,33,32,0,676,620,5.08,True
automated_osu018_cookbook_final_gf_mult_by_f6.gml,73,127,8,8,2,24,18,3.48,True
automated_osu018_gost28147-89_latest_final_gost89_ma.gml,3847,6512,835,33,55,565,831,3.39,True
automated_osu018_pairing_latest_final_f36m_cubi.gml,21549,42692,1165,1164,0,2220,2220,3.96,True
automated_osu018_iscas_final_IV.gml,4,3,1,1,0,0,0,1.5,True
automated_osu018_iscas_final_s9234.gml,3781,5192,29,39,0,903,334,2.75,False
automated_osu018_cookbook_final_gf_mult_by_29.gml,77,128,8,8,2,12,26,3.32,True
automated_osu018_cookbook_final_gf_mult_by_01.gml,24,16,8,8,0,0,0,1.33,False
automated_osu018_Lightweight-Threshold-Implementations-master_final_share_roundTI.gml,63,114,10,3,3,15,9,3.62,True
automated_osu018_cookbook_final_gf_mult_by_15.gml,50,73,8,8,3,8,15,2.92,True
automated_osu018_edge_latest_final_shifter_right_logical.gml,364,661,37,32,0,41,23,3.63,True
automated_osu018_amber_latest_final_eth_macstatus.gml,413,671,92,19,2,57,64,3.25,True
automated_osu018_cookbook_final_sbox0.gml,141,329,6,4,0,41,35,4.67,True
automated_osu018_chacha-master_final_chacha_qr.gml,2183,4168,128,128,52,505,496,3.82,True
automated_osu018_minirisc_latest_final_inc8.gml,47,61,8,8,2,3,14,2.6,True
automated_osu018_verilog_fixed_point_math_library_latest_final_qadd.gml,949,1869,64,32,2,152,205,3.94,True
automated_osu018_pairing_latest_final_f3m_i.gml,13280,28362,196,195,0,2556,792,4.27,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Add.gml,40,32,16,8,8,0,8,1.6,False
automated_osu018_cookbook_final_mix_columns.gml,2136,4256,128,128,112,500,552,3.99,False
automated_osu018_m32632_latest_final_DIVI_PREP.gml,535,977,36,39,5,126,87,3.65,True
automated_osu018_ecg_latest_final_point_add.gml,80164,170011,780,390,92,15639,8027,4.24,True
automated_osu018_present_encryptor_latest_final_sbox.gml,44,82,4,4,1,6,10,3.73,True
automated_osu018_openmsp430_latest_final_omsp_dbg_hwbrk.gml,510,972,63,18,18,92,97,3.81,True
automated_osu018_cookbook_final_gf_mult_by_.gml,56,87,8,8,2,14,13,3.11,True
automated_osu018_cookbook_final_initial_permut.gml,192,128,64,64,0,0,0,1.33,False
automated_osu018_cookbook_final_enc_64_67.gml,1942,4375,69,67,19,442,284,4.51,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult62.gml,85,145,8,8,3,21,22,3.41,True
automated_osu018_viterb_encoder_and_decoder_final_bmc110.gml,15,16,2,4,0,1,2,2.13,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult76.gml,92,163,8,8,6,15,36,3.54,True
automated_osu018_8051_latest_final_oc8051_cache_ram.gml,28661,65648,49,64,0,5179,1987,4.58,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult116.gml,84,151,8,8,5,24,19,3.6,True
automated_osu018_systemcaes_latest_final_keysched.gml,1257,2293,143,139,27,198,94,3.65,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult102.gml,49,70,8,8,3,5,15,2.86,True
automated_osu018_rs_encoder_decoder_latest_final_GF8SyndromBuffer.gml,781,1778,17,8,0,145,89,4.55,True
automated_osu018_amber_latest_final_boot_mem128.gml,135,249,17,10,0,32,16,3.69,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult89.gml,119,237,8,8,4,31,25,3.98,True
automated_osu018_minirisc_latest_final_xilinx_add_sub8_co.gml,18,9,0,9,0,0,0,1.0,False
automated_osu018_iscas_final_Circuit74283.gml,45,64,9,5,0,7,11,2.84,True
automated_osu018_uart-master_final_uart_cor.gml,1021,2243,35,11,3,229,228,4.39,True
automated_osu018_simon_core_latest_final_simon_datapath_shiftreg.gml,587,1190,6,7,0,150,12,4.05,True
automated_osu018_cookbook_final_ecc_decode_2bit.gml,84,168,6,5,3,34,16,4.0,True
automated_osu018_mips_16_latest_final_ID_stag.gml,469,777,51,76,0,53,24,3.31,True
automated_osu018_ecg_latest_final_func8.gml,6334,12590,200,194,0,1558,394,3.98,True
automated_osu018_cookbook_final_gf_mult_by_5.gml,69,121,8,8,2,12,16,3.51,True
automated_osu018_Lightweight-Threshold-Implementations-master_final_shar.gml,516,1004,14,5,3,21,16,3.89,True
automated_osu018_m32632_latest_final_ADDR_UNIT.gml,3124,6562,200,81,11,520,552,4.2,True
automated_osu018_edge_latest_final_shifter_right_arithmeti.gml,364,661,37,32,0,41,23,3.63,True
automated_osu018_cookbook_final_fn_.gml,512,512,192,64,0,64,0,2.0,False
automated_osu018_uart-master_final_uart.gml,354,584,26,52,1,27,25,3.3,False
automated_osu018_cookbook_final_crc32_dat112_flat.gml,4390,9055,144,32,307,835,2182,4.13,True
automated_osu018_mem_ctrl_latest_final_mc_adr_sel.gml,956,1984,61,50,4,116,116,4.15,False
automated_osu018_cookbook_final_buf_3to2.gml,680,1484,28,18,0,128,56,4.36,True
automated_osu018_minirisc_latest_final_cmp8_eq.gml,33,36,16,1,0,5,9,2.18,True
automated_osu018_cavlc_latest_final_cavlc_top.gml,5713,13182,31,156,11,685,805,4.61,True
automated_osu018_openmsp430_latest_final_omsp_frontend.gml,1666,3201,59,184,0,228,252,3.84,True
automated_osu018_cookbook_final_ecc_raw_data_16bit.gml,48,32,16,16,0,0,0,1.33,False
automated_osu018_orsoc_graphics_accelerator_final_gfx_wbm_read.gml,243,184,71,78,0,1,0,1.51,False
automated_osu018_Aquarius_latest_final_sys.gml,669,1191,75,48,14,106,83,3.56,True
automated_osu018_sha512-master_final_sha512_w_mem.gml,11584,24626,1028,64,52,1304,772,4.25,True
automated_osu018_orsoc_graphics_accelerator_final_gfx_wbm_read_arbiter.gml,579,687,138,135,0,139,5,2.37,False
automated_osu018_ecg_latest_final_f3m_neg.gml,582,388,194,194,0,0,0,1.33,False
automated_osu018_cookbook_final_gf_mult_by_4.gml,59,92,8,8,4,12,19,3.12,True
automated_osu018_ecg_latest_final_func9.gml,2841,3228,778,389,0,1165,0,2.27,True
automated_osu018_m32632_latest_final_SIGNMUL.gml,14149,35656,64,64,132,5188,1626,5.04,True
automated_osu018_edge_latest_final_hazard_unit.gml,244,435,45,13,5,40,48,3.57,False
automated_osu018_fixed_point_arithmetic_parameterized_latest_final_qtwosComp.gml,296,373,31,64,10,31,50,2.52,True
automated_osu018_a-z80_latest_final_resets.gml,35,56,6,2,0,5,3,3.2,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult88.gml,93,164,8,8,5,39,18,3.53,True
automated_osu018_aes_highthroughput_lowarea_latest_final_MULB.gml,112,185,8,8,9,16,41,3.3,True
automated_osu018_cookbook_final_chain_delay_rand.gml,559,1146,2,11,0,112,152,4.1,True
automated_osu018_Lightweight-Threshold-Implementations-master_final_key_shar.gml,508,995,13,3,3,27,15,3.92,True
automated_osu018_BLAKE_final_CSA.gml,511,764,96,64,0,126,66,2.99,False
automated_osu018_altor32_latest_final_soc_pif8.gml,1593,1967,304,369,0,104,54,2.47,False
automated_osu018_openmsp430_latest_final_in_buf_iobuf_in_v0i.gml,3,2,1,1,0,0,0,1.33,True
automated_osu018_cookbook_final_mask_32.gml,128,188,5,32,0,13,13,2.94,False
automated_osu018_cookbook_final_descrambler.gml,7612,13488,515,512,492,3506,497,3.54,True
automated_osu018_ft816float_latest_final_cntlo64.gml,371,571,64,7,0,51,53,3.08,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult103.gml,62,101,8,8,5,11,18,3.26,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult117.gml,116,229,8,8,2,34,25,3.95,True
automated_osu018_viterb_encoder_and_decoder_final_bmc111.gml,14,15,2,4,1,1,2,2.14,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult77.gml,103,202,8,8,5,30,25,3.92,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult63.gml,82,136,8,8,5,17,23,3.32,True
automated_osu018_cookbook_final_crc32c_dat32_flat.gml,2004,4142,64,32,137,564,833,4.13,True
automated_osu018_openmsp430_latest_final_openGFX430.gml,17829,41004,76,102,61,3993,2621,4.6,True
automated_osu018_iscas_final_FD1S2.gml,15,15,5,2,0,2,0,2.0,True
automated_osu018_cookbook_final_crc24_zer64_flat.gml,731,1506,24,24,32,245,238,4.12,True
automated_osu018_orsoc_graphics_accelerator_final_bresenham_li.gml,6596,11640,1164,388,0,388,1164,3.53,False
automated_osu018_iscas_final_s1494.gml,1012,1755,9,19,0,410,218,3.47,True
automated_osu018_cookbook_final_reed_sol_tx.gml,2632,5440,12,10,71,1003,465,4.13,True
automated_osu018_cookbook_final_sbox1.gml,155,356,6,4,0,46,44,4.59,True
automated_osu018_cookbook_final_addsu.gml,258,437,33,17,6,53,62,3.39,True
automated_osu018_openmsp430_latest_final_omsp_dbg_uart.gml,583,1169,25,25,6,87,113,4.01,True
automated_osu018_dpll-isdn_latest_final_freqdivider.gml,59,116,3,1,0,8,14,3.93,True
automated_osu018_cookbook_final_gf_mult_by_14.gml,54,80,8,8,4,6,18,2.96,True
automated_osu018_dpll-isdn_latest_final_randomwalkfilter.gml,88,195,3,2,0,20,22,4.43,True
automated_osu018_turbo8051_latest_final_g_eth_parser.gml,547,1002,60,38,17,77,136,3.66,False
automated_osu018_iscas_final_s820.gml,612,1066,19,19,0,249,159,3.48,True
automated_osu018_cookbook_final_gf_mult_by_fa.gml,73,125,8,8,4,21,15,3.42,True
automated_osu018_AES-T1000_final_table_lookup.gml,5761,14464,33,128,32,1336,1364,5.02,True
automated_osu018_openmsp430_latest_final_dac_spi_if.gml,208,386,2,27,0,8,10,3.71,False
automated_osu018_amber_latest_final_eth_shiftreg.gml,262,458,37,18,0,34,22,3.5,True
automated_osu018_cookbook_final_gf_mult_by_28.gml,67,117,8,8,3,18,15,3.49,True
automated_osu018_rs_5_3_gf256_latest_final_gf256mult.gml,445,939,16,8,24,144,128,4.22,True
automated_osu018_cookbook_final_gf_mult_by_0f.gml,82,140,8,8,4,17,25,3.41,True
automated_osu018_cookbook_final_gf_mult_by_f7.gml,75,129,8,8,4,23,14,3.44,True
automated_osu018_fpu_latest_final_pre_norm.gml,1780,3868,70,66,7,520,219,4.35,True
automated_osu018_turbo8051_latest_final_req_register.gml,11,11,5,1,0,1,0,2.0,True
automated_osu018_cookbook_final_bin_to_gray.gml,32,31,8,8,7,0,7,1.94,True
automated_osu018_openmsp430_latest_final_openMSP430_fpga.gml,5487,12627,34,45,16,967,847,4.6,False
automated_osu018_cookbook_final_crc32_dat72_flat.gml,3152,6473,104,32,234,694,1441,4.11,True
automated_osu018_crcahb_latest_final_crc_unit.gml,5192,9834,46,107,8,1265,798,3.79,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult249.gml,66,108,8,8,3,16,17,3.27,True
automated_osu018_orsoc_graphics_accelerator_final_gfx_blender.gml,8274,18730,183,117,181,2489,1554,4.53,False
automated_osu018_cookbook_final_tx_4channel_arbiter.gml,9865,16271,2091,534,3,1597,2610,3.3,True
automated_osu018_8051_latest_final_disp.gml,111,206,8,14,0,22,11,3.71,False
automated_osu018_openmsp430_latest_final_ogfx_gpu_dma.gml,4221,9351,138,37,12,943,656,4.43,True
automated_osu018_Aquarius_latest_final_pio.gml,381,477,72,64,0,36,0,2.5,True
automated_osu018_cookbook_final_fn_maj.gml,512,576,192,64,0,128,0,2.25,False
automated_osu018_cookbook_final_cntr_modulus_la.gml,238,472,21,16,0,27,30,3.97,True
automated_osu018_rs_encoder_decoder_latest_final_GF8GenMult.gml,640,1261,16,8,6,145,85,3.94,True
automated_osu018_aes_core_latest_final_aes_inv_sbox.gml,722,1840,8,8,0,170,162,5.1,True
automated_osu018_cookbook_final_gf_mult_by_04.gml,45,57,8,8,2,8,6,2.53,False
automated_osu018_cookbook_final_gf_mult_by_10.gml,53,72,8,8,3,6,15,2.72,True
automated_osu018_8051_latest_final_oc8051_cy_select.gml,9,9,4,1,0,2,0,2.0,True
automated_osu018_cookbook_final_gf_mult_by_f3.gml,67,110,8,8,2,16,15,3.28,True
automated_osu018_cookbook_final_gf_mult_by_38.gml,84,153,8,8,2,23,18,3.64,True
automated_osu018_cookbook_final_gf_mult_by_1f.gml,101,195,8,8,3,30,16,3.86,True
automated_osu018_openmsp430_latest_final_spartan3adsp_dmem.gml,32,16,0,16,0,0,0,1.0,False
automated_osu018_gng_latest_final_gng_smul_16_18.gml,4009,9908,35,34,30,1540,365,4.94,True
automated_osu018_turbo8051_latest_final_oc8051_sfr.gml,3598,8080,100,96,2,845,481,4.49,True
automated_osu018_hight_latest_final_WF.gml,495,668,97,64,22,34,79,2.7,False
automated_osu018_cookbook_final_sbox5.gml,150,356,6,4,0,44,40,4.75,True
automated_osu018_openmsp430_latest_final_ogfx_backend_lut_fifo.gml,796,1652,54,28,0,81,99,4.15,True
automated_osu018_present_encryptor_latest_final_sub_per.gml,704,1312,64,64,16,96,160,3.73,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Fir8t.gml,6108,12236,85,8,136,1321,933,4.01,True
automated_osu018_tiny_aes_latest_final_S.gml,708,1797,9,8,0,169,155,5.08,True
automated_osu018_turbo8051_latest_final_uart_rxfsm.gml,209,433,8,11,3,27,40,4.14,True
automated_osu018_SHA_final_SHA256_CORE.gml,12290,27098,36,257,97,2075,2297,4.41,True
automated_osu018_aes-encryption_latest_final_aes_sbox.gml,690,1748,8,8,0,172,153,5.07,True
automated_osu018_m32632_latest_final_PREPDATA.gml,465,507,70,109,0,16,57,2.18,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult113.gml,72,120,8,8,3,14,24,3.33,True
automated_osu018_fpu_latest_final_delay2.gml,11,12,3,2,0,0,0,2.18,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult107.gml,59,94,8,8,5,14,17,3.19,True
automated_osu018_viterb_encoder_and_decoder_final_bmc101.gml,15,16,2,4,0,1,2,2.13,True
automated_osu018_m32632_latest_final_FFS_LOGIK.gml,261,517,39,6,0,76,28,3.96,True
automated_osu018_AES-T100_final_top.gml,814,2171,48,32,0,238,214,5.33,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult67.gml,74,121,8,8,6,14,21,3.27,True
automated_osu018_ft816float_latest_final_cntlo48.gml,268,408,48,6,0,35,33,3.04,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult73.gml,70,120,8,8,2,17,21,3.43,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult98.gml,45,57,8,8,4,3,14,2.53,True
automated_osu018_openmsp430_latest_final_ram_16x1k_sp.gml,32,16,0,16,0,0,0,1.0,False
automated_osu018_SHA_final_SHA256_INTERFACE.gml,1188,1988,277,50,0,185,68,3.35,True
automated_osu018_cookbook_final_gf_invers.gml,1045,2388,8,8,0,390,183,4.57,True
automated_osu018_cookbook_final_gf_mult_by_0.gml,88,157,8,8,2,21,20,3.57,True
automated_osu018_mriscvcore_final_ALU_and.gml,236,266,66,32,0,64,0,2.25,True
automated_osu018_openmsp430_latest_final_omsp_mem_backbo.gml,954,1502,135,136,1,139,18,3.15,True
automated_osu018_cookbook_final_equal_const.gml,18,17,8,1,0,3,2,1.89,True
automated_osu018_cookbook_final_gf_mult_by_f.gml,84,154,8,8,2,24,18,3.67,True
automated_osu018_amber_latest_final_afifo.gml,783,1701,36,34,9,18,23,4.34,True
automated_osu018_8051_latest_final_oc8051_sp.gml,226,424,26,16,0,44,43,3.75,True
automated_osu018_Lightweight-Threshold-Implementations-master_final_data_share2.gml,2373,4584,133,128,0,556,513,3.86,True
automated_osu018_mips_16_latest_final_data_mem.gml,18560,44199,26,16,0,519,1562,4.76,True
automated_osu018_two_dimensional_fast_hartley_transform_latest_final_fht_bfly_noFF.gml,183,316,16,18,5,37,36,3.45,True
automated_osu018_openmsp430_latest_final_ogfx_gpu_reg.gml,2388,5236,24,109,3,539,295,4.39,True
automated_osu018_edge_latest_final_alu.gml,6517,15824,68,34,91,2421,869,4.86,True
automated_osu018_pairing_latest_final_f3m_ni.gml,3254,6421,195,194,0,352,352,3.95,True
automated_osu018_aes-128_pipelined_encryption_latest_final_MixColumns.gml,2492,5143,131,129,136,637,599,4.13,True
automated_osu018_edge_latest_final_shift_unit.gml,1076,2310,39,32,0,187,78,4.29,True
automated_osu018_turbo8051_latest_final_toggle_sy.gml,20,30,6,1,1,2,5,3.0,True
automated_osu018_openmsp430_latest_final_spartan3adsp_pmem.gml,32,16,0,16,0,0,0,1.0,False
automated_osu018_mem_ctrl_latest_final_mc_rf.gml,5078,9326,90,233,0,1509,151,3.67,False
automated_osu018_ft816float_latest_final_cntlz64Reg.gml,337,563,66,7,0,58,53,3.34,True
automated_osu018_cookbook_final_syndrome_round.gml,1416,2349,137,128,55,264,381,3.32,True
automated_osu018_m32632_latest_final_ex_out_reg.gml,58,80,10,8,0,8,0,2.76,True
automated_osu018_cookbook_final_gf_mult_by_1.gml,67,111,8,8,4,12,20,3.31,True
automated_osu018_aes_core_latest_final_aes_inv_cipher_top.gml,29321,72066,260,129,197,5981,5641,4.92,True
automated_osu018_hight_latest_final_CRYPTO_PATH.gml,2213,4693,103,64,45,659,317,4.24,True
automated_osu018_cpu8080_latest_final_cpu8080.gml,690,1759,9,8,0,165,178,5.1,True
automated_osu018_cookbook_final_crc24_zer64x3_flat.gml,465,890,24,24,29,99,205,3.83,True
automated_osu018_cookbook_final_crc16_dat32_flat.gml,711,1439,48,16,41,191,301,4.05,True
automated_osu018_cookbook_final_crc24_zer64x2_flat.gml,549,1100,24,24,27,143,209,4.01,True
automated_osu018_AES-T1000_final_lfsr_counter.gml,173,285,23,20,2,25,5,3.29,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult99.gml,45,57,8,8,4,3,14,2.53,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult72.gml,66,107,8,8,2,12,17,3.24,True
automated_osu018_amber_latest_final_eth_rxaddrcheck.gml,423,638,144,2,8,77,77,3.02,True
automated_osu018_openmsp430_latest_final_DE0_NANO_SOC_Default.gml,157,295,2,11,5,34,36,3.76,False
automated_osu018_viterb_encoder_and_decoder_final_bmc100.gml,14,15,2,4,1,1,2,2.14,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult66.gml,63,103,8,8,2,10,20,3.27,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult106.gml,56,86,8,8,3,4,20,3.07,True
automated_osu018_fpu_latest_final_delay3.gml,13,16,3,2,0,0,0,2.46,True
automated_osu018_AES-T1000_final_T.gml,1439,3614,9,32,8,334,341,5.02,True
automated_osu018_cookbook_final_cntr_upd.gml,254,510,22,16,7,33,33,4.02,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult112.gml,94,178,8,8,4,31,14,3.79,True
automated_osu018_c7552-NS5150_final_AntiSAT.gml,1167,1530,466,1,82,196,342,2.62,True
automated_osu018_Lightweight-Threshold-Implementations-master_final_bitSpeck128_128_hierarchy_carry_sharing.gml,3143,6249,12,7,18,156,109,3.98,True
automated_osu018_amber_latest_final_eth_register.gml,53,81,12,8,0,0,8,3.06,True
automated_osu018_configurable_crc_core_latest_final_cfg_cr.gml,44,79,5,5,0,4,7,3.59,True
automated_osu018_iscas_final_FD1S.gml,12,11,4,2,0,1,0,1.83,False
automated_osu018_double_fpu_latest_final_fpu_add.gml,4306,8992,130,68,36,642,553,4.18,True
automated_osu018_turbo8051_latest_final_g_deferral.gml,77,152,12,1,1,14,14,3.95,True
automated_osu018_cookbook_final_sbox4.gml,140,350,6,4,0,35,33,5.0,True
automated_osu018_m1_core_latest_final_wb_int_ctrl.gml,134,132,34,34,0,12,20,1.97,False
automated_osu018_iscas_final_s400.gml,242,417,4,6,0,63,65,3.45,True
automated_osu018_cookbook_final_fec_parity.gml,1033,2061,64,32,79,284,417,3.99,True
automated_osu018_trigonometric_functions_in_double_fpu_latest_final_cosecant_lut.gml,1852,3963,34,64,0,574,546,4.28,True
automated_osu018_turbo8051_latest_final_oc8051_wb_iinterfa.gml,233,251,52,51,0,0,0,2.15,False
automated_osu018_mriscv_final_axi4_interconnect.gml,27,36,6,3,0,10,5,2.67,True
automated_osu018_mem_ctrl_latest_final_mc_refres.gml,168,324,22,1,1,31,49,3.86,True
automated_osu018_mriscv_final_bus_sync_sf.gml,360,585,35,32,0,66,32,3.25,True
automated_osu018_cookbook_final_gf_mult_by_f2.gml,97,195,8,8,1,24,22,4.02,True
automated_osu018_iscas_final_s5378.gml,3418,4994,36,49,0,125,1003,2.92,True
automated_osu018_cookbook_final_gf_mult_by_39.gml,101,179,8,8,8,27,28,3.54,True
automated_osu018_cookbook_final_gf_mult_by_11.gml,45,57,8,8,4,3,14,2.53,True
automated_osu018_cookbook_final_gf_mult_by_fd.gml,114,236,8,8,0,30,14,4.14,True
automated_osu018_cookbook_final_gf_mult_by_05.gml,47,64,8,8,8,6,13,2.72,True
automated_osu018_openmsp430_latest_final_ogfx_reg_vram_if.gml,2195,4518,76,120,9,415,304,4.12,False
automated_osu018_mriscvcore_final_ALU_bltu.gml,256,413,64,1,2,45,42,3.23,True
automated_osu018_cookbook_final_inv_mix_columns.gml,3596,7672,128,128,96,1208,1056,4.27,False
automated_osu018_c7552-NS5150_final_c7552.gml,2790,4884,463,108,84,563,570,3.5,False
automated_osu018_pairing_latest_final_f36m_mult.gml,93709,202806,2330,1165,0,16706,8402,4.33,True
automated_osu018_aes-master_final_aes_cor.gml,28326,69290,390,130,363,5652,5011,4.89,True
automated_osu018_sha256-master_final_sha256_w_mem.gml,5959,12519,516,32,18,685,396,4.2,True
automated_osu018_openmsp430_latest_final_DE0_NANO_SOC_QSYS_sw.gml,279,487,26,33,0,55,35,3.49,False
automated_osu018_cookbook_final_gf_mult_by_d8.gml,47,64,8,8,3,8,9,2.72,True
automated_osu018_turbo8051_latest_final_oc8051_decoder.gml,825,1833,13,39,0,187,149,4.44,True
automated_osu018_cookbook_final_gf_mult_by_13.gml,61,101,8,8,3,12,19,3.31,True
automated_osu018_SHA_final_ROM.gml,751,1730,8,32,0,164,166,4.61,True
automated_osu018_AES-T1000_final_top.gml,39,46,8,8,4,0,15,2.36,True
automated_osu018_cookbook_final_gf_mult_by_07.gml,56,84,8,8,3,8,18,3.0,True
